"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES"
"US1CASC0040","LOS GATOS 5.4 SSW, CA US","37.156","-121.9875","506.6","2015-09",,,,,"0.0","1,,N,30,+","0.00",",T,N,15,",,,"0.00",",T,,N","0.0","1,,,N",,,,,,
"US1CASC0040","LOS GATOS 5.4 SSW, CA US","37.156","-121.9875","506.6","2015-10",,,,,"0.0","5,,N,31,+","0.03",",,N,28,+",,,"0.11",",,,N","0.0","5,,,N",,,,,,
"US1CASC0040","LOS GATOS 5.4 SSW, CA US","37.156","-121.9875","506.6","2015-11",,,,,,,"0.78",",,N,02,",,,"3.23",",,,N",,,,,,,,
"US1CASC0040","LOS GATOS 5.4 SSW, CA US","37.156","-121.9875","506.6","2015-12",,,,,,,"2.31",",,N,22,",,,"6.71",",,,N",,,,,,,,
"US1CASC0040","LOS GATOS 5.4 SSW, CA US","37.156","-121.9875","506.6","2016-01",,,,,,,"2.36",",,N,05,",,,"13.37",",,,N",,,,,,,,
"US1CASC0040","LOS GATOS 5.4 SSW, CA US","37.156","-121.9875","506.6","2016-02",,,,,,,"1.05",",,N,18,",,,"1.35",",,,N",,,,,,,,
"US1CASC0040","LOS GATOS 5.4 SSW, CA US","37.156","-121.9875","506.6","2016-03",,,,,,,"5.65",",,N,06,",,,"16.18",",,,N",,,,,,,,
"US1CASC0061","LOS GATOS 5.6 S, CA US","37.1509","-121.9778","438.6","2015-11",,,,,,,"0.70","4,,N,02,",,,"3.00","4,,,N",,,,,,,,
"US1CASC0061","LOS GATOS 5.6 S, CA US","37.1509","-121.9778","438.6","2015-12",,,,,,,"2.24","3,,N,22,",,,"7.54","3,,,N",,,,,,,,
"US1CASC0061","LOS GATOS 5.6 S, CA US","37.1509","-121.9778","438.6","2016-01",,,,,,,"2.54","2,,N,23,",,,"14.57","2,,,N",,,,,,,,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2015-01",,,"35",",7,01,",,,"0.02",",,7,16,","69",",7,26,+","0.02",",,,7",,,"52.3",",7","57.2",",,,7",,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2015-02",,,"31","1,7,23,",,,"1.43",",,7,07,","70",",7,13,+","2.92",",,,7",,,"52.8","1,7","58.1",",,,7",,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2015-03",,,"35",",7,01,",,,"0.31",",,7,11,","74",",7,26,+","0.48",",,,7",,,"53.6",",7","60.2",",,,7",,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2015-04",,,"30",",7,14,+",,,"0.85",",,7,25,","75",",7,30,","1.52",",,,7",,,"50.1",",7","57.2",",,,7",,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2015-05",,,"32",",7,12,",,,"0.48",",,7,14,","80",",7,30,","0.73",",,,7",,,"53.4",",7","60.6",",,,7",,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2015-06",,,"45",",7,03,",,,"0.04",",,7,10,","89",",7,30,+","0.06",",,,7",,,"69.4",",7","76.5",",,,7",,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2015-07",,,"49",",7,10,",,,"0.00",",T,7,31,+","91",",7,01,","0.00",",T,,7",,,"69.1",",7","76.3",",,,7",,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2015-08",,,"52",",7,30,",,,"0.03",",,7,06,","90",",7,16,","0.03",",,,7",,,"71.0",",7","78.5",",,,7",,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2015-09",,,"41",",7,16,+",,,"0.00",",T,7,16,+","89",",7,11,","0.00",",T,,7",,,"67.9",",7","75.0",",,,7",,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2015-10",,,"39",",7,03,",,,"0.20",",,7,01,","84",",7,13,+","0.50",",,,7",,,"62.3",",7","68.9",",,,7",,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2015-11",,,"26","1,7,26,",,,"1.35","1,,7,02,","68","1,7,22,","3.62","1,,,7",,,"44.3","1,7","49.6","1,,,7",,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2015-12",,,"26","1,7,25,",,,"1.94","1,,7,22,","59","1,7,07,","6.67","1,,,7",,,"39.2","1,7","44.1","1,,,7",,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2016-01",,,"27",",7,31,",,,"1.86",",,7,18,","60",",7,21,","8.56",",,,7",,,"41.9",",7","46.2",",,,7",,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2016-02",,,"27",",7,01,",,,"1.32",",,7,18,","73",",7,16,","2.28",",,,7",,,"52.2",",7","58.0",",,,7",,
"USC00045933","MOUNT HAMILTON, CA US","37.3436","-121.6425","1282.0","2016-03",,,"30",",7,28,",,,"1.95",",,7,05,","67",",7,17,","9.50",",,,7",,,"46.2",",7","51.9",",,,7",,
"USC00045853","MORGAN HILL, CA US","37.1363","-121.6025","114.3","2015-01",,,,,,,,,"73",",H,08,",,,,,,,"64.5",",,,H",,
"USC00045853","MORGAN HILL, CA US","37.1363","-121.6025","114.3","2015-02",,,,,,,,,"77",",H,13,",,,,,,,"68.5",",,,H",,
"USC00045853","MORGAN HILL, CA US","37.1363","-121.6025","114.3","2015-03",,,,,,,,,"87","4,H,15,",,,,,,,"73.4","4,,,H",,
"USC00045853","MORGAN HILL, CA US","37.1363","-121.6025","114.3","2015-04",,,,,,,,,"86","1,H,28,",,,,,,,"71.6","1,,,H",,
"USC00045853","MORGAN HILL, CA US","37.1363","-121.6025","114.3","2015-05",,,,,,,,,"89","3,H,01,",,,,,,,"71.7","3,,,H",,
"USC00045853","MORGAN HILL, CA US","37.1363","-121.6025","114.3","2015-06",,,,,,,,,"97","2,H,13,",,,,,,,"85.3","2,,,H",,
"USC00045853","MORGAN HILL, CA US","37.1363","-121.6025","114.3","2015-07",,,,,,,,,"96","3,H,30,",,,,,,,"85.8","3,,,H",,
"USC00045853","MORGAN HILL, CA US","37.1363","-121.6025","114.3","2015-08",,,,,,,,,"95","5,H,27,",,,,,,,"85.4","5,,,H",,
"USC00045853","MORGAN HILL, CA US","37.1363","-121.6025","114.3","2015-09",,,,,,,,,"104","1,H,11,+",,,,,,,"86.7","1,,,H",,
"USC00045853","MORGAN HILL, CA US","37.1363","-121.6025","114.3","2015-10",,,,,,,,,"96",",H,14,",,,,,,,"81.4",",,,H",,
"USC00045853","MORGAN HILL, CA US","37.1363","-121.6025","114.3","2015-11",,,,,,,,,"79","2,H,02,",,,,,,,"64.6","2,,,H",,
"USC00045853","MORGAN HILL, CA US","37.1363","-121.6025","114.3","2015-12",,,,,,,,,"67",",H,10,",,,,,,,"57.1",",,,H",,
"USC00045853","MORGAN HILL, CA US","37.1363","-121.6025","114.3","2016-01",,,,,,,,,"69",",H,28,",,,,,,,"59.5",",,,H",,
"USC00045853","MORGAN HILL, CA US","37.1363","-121.6025","114.3","2016-02",,,,,,,,,"80","1,H,16,",,,,,,,"67.8","1,,,H",,
"USC00045853","MORGAN HILL, CA US","37.1363","-121.6025","114.3","2016-03",,,,,,,,,"80","1,H,18,",,,,,,,"67.3","1,,,H",,
"USR0000CALT","LOS ALTOS CALIFORNIA, CA US","37.3581","-122.1472","196.6","2015-01",,,"33",",U,02,",,,,,"75",",U,31,",,,,,"54.6",",U","65.1",",,,U",,
"USR0000CALT","LOS ALTOS CALIFORNIA, CA US","37.3581","-122.1472","196.6","2015-02",,,"41",",U,24,+",,,,,"78",",U,13,",,,,,"58.0",",U","68.6",",,,U",,
"USR0000CALT","LOS ALTOS CALIFORNIA, CA US","37.3581","-122.1472","196.6","2015-03",,,"41",",U,04,",,,,,"88",",U,14,",,,,,"60.3",",U","73.5",",,,U",,
"USR0000CALT","LOS ALTOS CALIFORNIA, CA US","37.3581","-122.1472","196.6","2015-04",,,"40",",U,06,",,,,,"89",",U,30,",,,,,"59.0",",U","71.7",",,,U",,
"USR0000CALT","LOS ALTOS CALIFORNIA, CA US","37.3581","-122.1472","196.6","2015-05",,,"43",",U,05,",,,,,"86",",U,01,",,,,,"59.0",",U","69.2",",,,U",,
"USR0000CALT","LOS ALTOS CALIFORNIA, CA US","37.3581","-122.1472","196.6","2015-06",,,"47",",U,19,",,,,,"100",",U,08,",,,,,"68.2",",U","82.9",",,,U",,
"USR0000CALT","LOS ALTOS CALIFORNIA, CA US","37.3581","-122.1472","196.6","2015-07",,,"49",",U,24,",,,,,"98",",U,28,",,,,,"70.1",",U","83.5",",,,U",,
"USR0000CALT","LOS ALTOS CALIFORNIA, CA US","37.3581","-122.1472","196.6","2015-08",,,"52",",U,09,",,,,,"102",",U,16,",,,,,"71.0",",U","84.7",",,,U",,
"USR0000CALT","LOS ALTOS CALIFORNIA, CA US","37.3581","-122.1472","196.6","2015-09",,,"46",",U,04,",,,,,"101",",U,09,",,,,,"70.7",",U","85.2",",,,U",,
"USR0000CALT","LOS ALTOS CALIFORNIA, CA US","37.3581","-122.1472","196.6","2015-10",,,"49",",U,04,",,,,,"96",",U,13,",,,,,"68.1",",U","81.4",",,,U",,
"USR0000CALT","LOS ALTOS CALIFORNIA, CA US","37.3581","-122.1472","196.6","2015-11",,,"32",",U,27,",,,,,"76",",U,01,",,,,,"54.0",",U","64.5",",,,U",,
"USR0000CALT","LOS ALTOS CALIFORNIA, CA US","37.3581","-122.1472","196.6","2015-12",,,"30",",U,27,",,,,,"71",",U,06,",,,,,"50.2",",U","58.5",",,,U",,
"USR0000CALT","LOS ALTOS CALIFORNIA, CA US","37.3581","-122.1472","196.6","2016-01",,,"33",",U,01,",,,,,"70",",U,29,",,,,,"52.5",",U","59.8",",,,U",,
"USR0000CALT","LOS ALTOS CALIFORNIA, CA US","37.3581","-122.1472","196.6","2016-02",,,"36",",U,03,",,,,,"79",",U,16,+",,,,,"57.7",",U","69.6",",,,U",,
"USR0000CALT","LOS ALTOS CALIFORNIA, CA US","37.3581","-122.1472","196.6","2016-03",,,"39",",U,30,+",,,,,"78",",U,17,",,,,,"56.4",",U","66.6",",,,U",,
"US1CASC0018","SAN JOSE 3.0 WSW, CA US","37.3086","-121.9272","48.5","2015-07",,,,,"0.0",",,N,31,+","0.00",",,N,31,+",,,"0.00",",,,N","0.0",",,,N",,,,,,
"US1CASC0018","SAN JOSE 3.0 WSW, CA US","37.3086","-121.9272","48.5","2015-08",,,,,"0.0","1,,N,31,+","0.01",",,N,07,",,,"0.01",",,,N","0.0","1,,,N",,,,,,
"US1CASC0018","SAN JOSE 3.0 WSW, CA US","37.3086","-121.9272","48.5","2015-09",,,,,"0.0",",,N,30,+","0.00",",,N,30,+",,,"0.00",",,,N","0.0",",,,N",,,,,,
"US1CASC0018","SAN JOSE 3.0 WSW, CA US","37.3086","-121.9272","48.5","2015-10",,,,,,,"0.04","5,,N,01,",,,"0.06","5,,,N",,,,,,,,
"US1CASC0018","SAN JOSE 3.0 WSW, CA US","37.3086","-121.9272","48.5","2016-02",,,,,"0.0","5,,N,29,+","0.00","5,,N,29,+",,,"0.00","5,,,N","0.0","5,,,N",,,,,,
"USC00046646","PALO ALTO, CA US","37.4436","-122.1402","7.6","2015-01",,,"30","4,7,04,+",,,"0.00","4,,7,31,+","68","4,7,30,","0.00","4,,,7",,,"48.8","4,7","60.0","4,,,7",,
"USC00046646","PALO ALTO, CA US","37.4436","-122.1402","7.6","2015-04",,,"39",",7,06,",,,"0.50",",,7,07,","85",",7,27,","0.63",",,,7",,,"59.3",",7","73.3",",,,7",,
"USC00046646","PALO ALTO, CA US","37.4436","-122.1402","7.6","2015-05",,,"40","3,7,04,",,,"0.49","3,,,15,","83","3,7,01,","0.49","1,a,,",,,"60.6","3,7","70.8","3,,,7",,
"USC00046646","PALO ALTO, CA US","37.4436","-122.1402","7.6","2015-06",,,"50","3,7,23,+",,,,,"94","3,7,08,","0.15","1,a,,",,,"66.5","3,7","78.7","3,,,7",,
"USC00046646","PALO ALTO, CA US","37.4436","-122.1402","7.6","2015-07",,,"52","4,7,25,+",,,"0.10","4,,7,10,","98","4,7,29,","0.10","4,,,7",,,"70.6","4,7","82.3","4,,,7",,
"USC00046646","PALO ALTO, CA US","37.4436","-122.1402","7.6","2015-09",,,"49","2,7,05,",,,"0.00","2,,7,30,+","97","2,7,22,+","0.00","2,,,7",,,"70.3","2,7","85.8","2,,,7",,
"USC00046646","PALO ALTO, CA US","37.4436","-122.1402","7.6","2015-10",,,"48","2,7,21,",,,"0.04","2,,7,01,","89","2,7,14,","0.05","2,,,7",,,"65.2","2,7","76.9","2,,,7",,
"USC00046646","PALO ALTO, CA US","37.4436","-122.1402","7.6","2015-11",,,"29","2,7,30,+",,,"0.35","2,,7,15,","79","2,7,01,","0.98","2,,,7",,,"50.6","2,7","61.2","2,,,7",,
"USC00046646","PALO ALTO, CA US","37.4436","-122.1402","7.6","2015-12",,,"27","3,7,28,",,,"0.57","3,,7,22,","68","3,7,09,","2.42","3,,,7",,,"47.4","3,7","56.0","3,,,7",,
"USC00046646","PALO ALTO, CA US","37.4436","-122.1402","7.6","2016-01",,,"32","4,7,01,",,,"1.45","4,,7,18,","66","4,7,30,","4.67","4,,,7",,,"50.0","4,7","57.2","4,,,7",,
"USC00046646","PALO ALTO, CA US","37.4436","-122.1402","7.6","2016-02",,,"37","5,7,06,+",,,"0.11","3,,7,02,","76","5,7,17,+","0.25","3,,,7",,,"54.6","5,7","66.4","5,,,7",,
"USC00046646","PALO ALTO, CA US","37.4436","-122.1402","7.6","2016-03",,,"39","3,7,30,",,,"1.11","2,,7,06,","77","3,7,18,","3.33","2,,,7",,,"56.2","3,7","66.9","3,,,7",,
"US1CASC0057","MORGAN HILL 4.5 NW, CA US","37.1725","-121.703","94.5","2015-01",,,,,"0.0",",,N,31,+","0.00",",,N,31,+",,,"0.00",",,,N","0.0",",,,N",,,,,,
"US1CASC0057","MORGAN HILL 4.5 NW, CA US","37.1725","-121.703","94.5","2015-02",,,,,"0.0","4,,N,28,+","2.67",",,N,07,",,,"3.04",",,,N","0.0","4,,,N",,,,,,
"US1CASC0057","MORGAN HILL 4.5 NW, CA US","37.1725","-121.703","94.5","2015-03",,,,,"0.0","5,,N,31,+","0.42",",,N,01,",,,"0.70",",,,N","0.0","5,,,N",,,,,,
"US1CASC0057","MORGAN HILL 4.5 NW, CA US","37.1725","-121.703","94.5","2015-04",,,,,"0.0","3,,N,30,+","0.68",",,N,07,",,,"1.02",",,,N","0.0","3,,,N",,,,,,
"US1CASC0057","MORGAN HILL 4.5 NW, CA US","37.1725","-121.703","94.5","2015-05",,,,,"0.0","2,,N,31,+","0.21",",,N,08,",,,"0.21",",,,N","0.0","2,,,N",,,,,,
"US1CASC0057","MORGAN HILL 4.5 NW, CA US","37.1725","-121.703","94.5","2015-06",,,,,"0.0",",,N,30,+","0.00",",,N,30,+",,,"0.00",",,,N","0.0",",,,N",,,,,,
"US1CASC0057","MORGAN HILL 4.5 NW, CA US","37.1725","-121.703","94.5","2015-07",,,,,"0.0",",,N,31,+","0.00",",,N,31,+",,,"0.00",",,,N","0.0",",,,N",,,,,,
"US1CASC0057","MORGAN HILL 4.5 NW, CA US","37.1725","-121.703","94.5","2015-08",,,,,"0.0","1,,N,31,+","0.01",",,N,07,",,,"0.01",",,,N","0.0","1,,,N",,,,,,
"US1CASC0057","MORGAN HILL 4.5 NW, CA US","37.1725","-121.703","94.5","2015-09",,,,,"0.0",",,N,30,+","0.00",",,N,30,+",,,"0.00",",,,N","0.0",",,,N",,,,,,
"US1CASC0057","MORGAN HILL 4.5 NW, CA US","37.1725","-121.703","94.5","2015-10",,,,,"0.0","4,,N,31,+","0.06",",,N,01,",,,"0.16",",,,N","0.0","4,,,N",,,,,,
"US1CASC0057","MORGAN HILL 4.5 NW, CA US","37.1725","-121.703","94.5","2015-11",,,,,,,"0.59",",,N,10,",,,"2.74",",,,N",,,,,,,,
"US1CASC0057","MORGAN HILL 4.5 NW, CA US","37.1725","-121.703","94.5","2015-12",,,,,,,"0.73",",,N,14,",,,"2.61",",,,N",,,,,,,,
"US1CASC0057","MORGAN HILL 4.5 NW, CA US","37.1725","-121.703","94.5","2016-01",,,,,,,"1.37",",,N,23,",,,"6.87",",,,N",,,,,,,,
"US1CASC0057","MORGAN HILL 4.5 NW, CA US","37.1725","-121.703","94.5","2016-02",,,,,"0.0","5,,N,29,+","0.42",",,N,18,",,,"0.71",",,,N","0.0","5,,,N",,,,,,
"US1CASC0057","MORGAN HILL 4.5 NW, CA US","37.1725","-121.703","94.5","2016-03",,,,,,,"1.95",",,N,06,",,,"5.37",",,,N",,,,,,,,
"US1CASC0012","SAN JOSE 3.5 ENE, CA US","37.319","-121.7887","61.0","2015-01",,,,,"0.0","5,,N,31,+","0.01",",,N,31,+",,,"0.02",",,,N","0.0","5,,,N",,,,,,
"US1CASC0012","SAN JOSE 3.5 ENE, CA US","37.319","-121.7887","61.0","2015-02",,,,,"0.0","4,,N,28,+","1.24",",,N,07,",,,"2.09",",,,N","0.0","4,,,N",,,,,,
"US1CASC0012","SAN JOSE 3.5 ENE, CA US","37.319","-121.7887","61.0","2015-03",,,,,,,"0.13",",,N,12,",,,"0.31",",,,N",,,,,,,,
"US1CASC0012","SAN JOSE 3.5 ENE, CA US","37.319","-121.7887","61.0","2015-04",,,,,"0.0","5,,N,30,+","0.58",",,N,07,",,,"1.21",",,,N","0.0","5,,,N",,,,,,
"US1CASC0012","SAN JOSE 3.5 ENE, CA US","37.319","-121.7887","61.0","2015-05",,,,,"0.0","4,,N,31,+","0.71",",,N,15,",,,"0.87",",,,N","0.0","4,,,N",,,,,,
"US1CASC0012","SAN JOSE 3.5 ENE, CA US","37.319","-121.7887","61.0","2015-06",,,,,"0.0","4,,N,30,+","0.03",",,N,11,",,,"0.03",",,,N","0.0","4,,,N",,,,,,
"US1CASC0012","SAN JOSE 3.5 ENE, CA US","37.319","-121.7887","61.0","2015-07",,,,,"0.0","1,,N,31,+","0.00",",T,N,10,",,,"0.00",",T,,N","0.0","1,,,N",,,,,,
"US1CASC0012","SAN JOSE 3.5 ENE, CA US","37.319","-121.7887","61.0","2015-08",,,,,"0.0","1,,N,31,+","0.03",",,N,07,",,,"0.03",",,,N","0.0","1,,,N",,,,,,
"US1CASC0012","SAN JOSE 3.5 ENE, CA US","37.319","-121.7887","61.0","2015-09",,,,,"0.0","3,,N,30,+","0.00",",T,N,15,+",,,"0.00",",T,,N","0.0","3,,,N",,,,,,
"US1CASC0012","SAN JOSE 3.5 ENE, CA US","37.319","-121.7887","61.0","2015-10",,,,,,,"0.07",",,N,01,",,,"0.24",",,,N",,,,,,,,
"US1CASC0012","SAN JOSE 3.5 ENE, CA US","37.319","-121.7887","61.0","2015-11",,,,,,,"0.75",",,N,02,",,,"2.80",",,,N",,,,,,,,
"US1CASC0012","SAN JOSE 3.5 ENE, CA US","37.319","-121.7887","61.0","2016-01",,,,,,,"1.06",",,N,07,",,,"5.32",",,,N",,,,,,,,
"US1CASC0012","SAN JOSE 3.5 ENE, CA US","37.319","-121.7887","61.0","2016-02",,,,,,,"0.45",",,N,18,",,,"0.67",",,,N",,,,,,,,
"US1CASC0012","SAN JOSE 3.5 ENE, CA US","37.319","-121.7887","61.0","2016-03",,,,,,,"1.30","1,,N,06,",,,"4.27","1,,,N",,,,,,,,
"US1CASC0015","SARATOGA 0.5 N, CA US","37.2748","-122.0227","113.7","2015-01",,,,,,,"0.01","1,,N,19,",,,"0.01","1,,,N",,,,,,,,
"US1CASC0015","SARATOGA 0.5 N, CA US","37.2748","-122.0227","113.7","2015-02",,,,,,,"2.82",",,N,07,",,,"4.57",",,,N",,,,,,,,
"US1CASC0015","SARATOGA 0.5 N, CA US","37.2748","-122.0227","113.7","2015-03",,,,,,,"0.08",",,N,11,",,,"0.24",",,,N",,,,,,,,
"US1CASC0015","SARATOGA 0.5 N, CA US","37.2748","-122.0227","113.7","2015-04",,,,,,,"0.96",",,N,07,",,,"1.35",",,,N",,,,,,,,
"US1CASC0015","SARATOGA 0.5 N, CA US","37.2748","-122.0227","113.7","2015-05",,,,,,,"0.06",",,N,08,",,,"0.08",",,,N",,,,,,,,
"US1CASC0015","SARATOGA 0.5 N, CA US","37.2748","-122.0227","113.7","2015-06",,,,,"0.0","3,,N,30,+","0.09",",,N,11,",,,"0.11",",,,N","0.0","3,,,N",,,,,,
"US1CASC0015","SARATOGA 0.5 N, CA US","37.2748","-122.0227","113.7","2015-07",,,,,,,"0.00",",T,N,09,+",,,"0.00",",T,,N",,,,,,,,
"US1CASC0015","SARATOGA 0.5 N, CA US","37.2748","-122.0227","113.7","2015-08",,,,,,,"0.00",",T,N,07,+",,,"0.00",",T,,N",,,,,,,,
"US1CASC0015","SARATOGA 0.5 N, CA US","37.2748","-122.0227","113.7","2015-09",,,,,"0.0","3,,N,30,+","0.00",",T,N,13,",,,"0.00",",T,,N","0.0","3,,,N",,,,,,
"US1CASC0015","SARATOGA 0.5 N, CA US","37.2748","-122.0227","113.7","2015-10",,,,,,,"0.05",",,N,28,",,,"0.09",",,,N",,,,,,,,
"US1CASC0015","SARATOGA 0.5 N, CA US","37.2748","-122.0227","113.7","2015-11",,,,,,,"0.83",",,N,02,",,,"2.56",",,,N",,,,,,,,
"US1CASC0015","SARATOGA 0.5 N, CA US","37.2748","-122.0227","113.7","2015-12",,,,,,,"0.80",",,N,22,",,,"2.78",",,,N",,,,,,,,
"US1CASC0015","SARATOGA 0.5 N, CA US","37.2748","-122.0227","113.7","2016-01",,,,,,,"1.29",",,N,05,",,,"6.15",",,,N",,,,,,,,
"US1CASC0015","SARATOGA 0.5 N, CA US","37.2748","-122.0227","113.7","2016-02",,,,,,,"0.92",",,N,18,",,,"1.04",",,,N",,,,,,,,
"US1CASC0015","SARATOGA 0.5 N, CA US","37.2748","-122.0227","113.7","2016-03",,,,,,,"2.52",",,N,06,",,,"7.28",",,,N",,,,,,,,
"USC00043417","GILROY, CA US","37.003","-121.5608","59.1","2015-01",,,"27","3,7,01,",,,"0.00","3,,7,31,+","73","3,7,26,+","0.00","3,,,7",,,"52.5","3,7","65.9","3,,,7",,
"USC00043417","GILROY, CA US","37.003","-121.5608","59.1","2015-02",,,"34","1,7,25,+",,,"2.00","1,,7,07,","79","1,7,13,","2.80","1,,,7",,,"58.0","1,7","70.7","1,,,7",,
"USC00043417","GILROY, CA US","37.003","-121.5608","59.1","2016-01",,,"30","4,7,01,",,,"1.15","4,,7,06,","67","4,7,24,+","6.87","4,,,7",,,"52.1","4,7","60.6","4,,,7",,
